# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 14.001059092322166,1.7179747859146934,1.0528731572442904,175.41225820490655,0.687919489796723,-2.9999999999998703,-5.9491122055452745,0.0,-234.35308733880393,0.0
 14.008777371037052,1.7127870868989499,1.0534547340952365,173.60345575913155,0.6647646536520622,-3.000000000000216,-6.504145873318499,0.0,-247.41819461466696,0.0
 14.01651524362365,1.7077861125304914,1.0541852810288512,171.6889652935973,0.6415510358922694,-3.0000000000001146,-7.106969446858058,0.0,-260.68593451959595,0.0
 14.024285655806972,1.7029710020682316,1.0550635189456006,169.66332813198534,0.6182397993423022,-2.9999999999998144,-7.757916105627378,0.0,-273.9403938431662,0.0
 14.032104350750275,1.6983408947710856,1.0560881687459496,167.5214717598773,0.5947837145123939,-2.9999999999998295,-8.455768900036338,0.0,-286.8976868765106,0.0
 14.039990526504072,1.693894929897968,1.057257951330363,165.25894617781148,0.5711251872510023,-3.0000000000002816,-9.19726347223961,0.0,-299.509981935305,0.0
 14.047959336508216,1.6896322467077929,1.0585715875993067,162.87220803742449,0.5483657720387918,-2.85606197165897,-9.976554433849085,0.0,-312.0407215766188,0.0
 14.056013598669931,1.6855519844594749,1.0600277984532451,160.3589502607154,0.5274201167523115,-2.6005678566114594,-10.784695154411146,0.0,-324.55801081242197,0.0
 14.064149221414022,1.6816532824119286,1.0616253047926438,157.71846872617314,0.5083459199163737,-2.3445281862157716,-11.60920741010771,0.0,-336.88905040079464,0.0
 14.072360884112147,1.6779352798240683,1.0633628275179678,154.9520494775902,0.4911995118855452,-2.0880555693968694,-12.43384363792571,0.0,-348.83168658034907,0.0
 14.08064195305878,1.6743971159548088,1.0652390875296822,152.0633502302479,0.47603466167131775,-1.8312672327637658,-13.2386622409038,0.0,-360.1578373304585,0.0
 14.088984435197316,1.6710379300630642,1.0672528057282522,149.05873990526476,0.46290121879456786,-1.5742848062069157,-14.000534180763538,0.0,-370.6201572949544,0.0
